frame,id,x,y,image_index,angle,site,site_id
37,12,431,575,0,39,false,
37,13,371,78,0,-210,false,
37,14,632,490,0,-67,false,
37,15,63,141,0,29,false,
37,16,133,149,0,-48,false,
37,17,491,1,0,58,false,
37,18,411,561,0,-17,false,
37,19,321,441,0,72,true,0
37,20,81,630,0,-225,false,
37,21,451,715,0,-10,false,
37,22,436,55,0,-266,false,
37,23,639,117,0,17,false,
37,24,616,589,0,-232,false,
37,25,161,366,0,-84,false,
37,26,393,122,0,-40,false,
37,27,17,241,0,-73,false,
37,28,369,313,0,-187,true,0
37,29,171,628,0,-92,false,
37,30,61,383,0,-49,false,
37,31,367,313,0,83,true,0
37,32,220,546,0,-110,false,
37,33,487,697,0,-162,false,
37,34,47,672,0,-218,false,
37,35,209,98,0,46,false,
37,36,509,193,0,-100,false,
37,37,366,435,0,60,true,0
37,38,712,621,0,-17,false,
37,39,691,531,0,-33,false,
37,40,351,602,0,-96,false,
37,41,83,54,0,-180,false,
37,42,614,403,0,-214,false,
37,43,546,146,0,80,false,
37,44,259,663,0,14,false,
37,45,422,348,0,-261,true,0
37,46,592,245,0,-242,false,
37,47,659,708,0,-54,false,
37,48,343,556,0,52,false,
37,49,450,577,0,-96,false,
38,0,114,81,0,-138,false,
38,1,368,454,0,-182,true,0
38,2,388,537,0,35,false,
38,3,221,387,0,-100,false,
38,4,568,580,0,-4,false,
38,5,254,656,0,-70,false,
38,6,753,10,0,-99,false,
38,7,657,555,0,-227,false,
38,8,343,361,0,-100,true,0
38,9,579,182,0,-268,false,
38,10,415,570,0,-169,false,
38,11,223,465,0,-98,false,
38,12,425,568,0,39,false,
38,13,367,86,0,-210,false,
38,14,640,486,0,-67,false,
38,15,59,133,0,29,false,
38,16,140,143,0,-48,false,
38,17,483,-4,0,58,false,
38,18,414,552,0,-17,false,
38,19,321,441,0,72,true,0
38,20,75,636,0,-225,false,
38,21,453,706,0,-10,false,
38,22,427,55,0,-266,false,
38,23,636,109,0,17,false,
38,24,609,594,0,-232,false,
38,25,170,365,0,-84,false,
38,26,398,115,0,-40,false,
38,27,26,238,0,-73,false,
38,28,367,322,0,-187,true,0
38,29,180,628,0,-92,false,
38,30,68,377,0,-49,false,
38,31,367,313,0,83,true,0
38,32,228,549,0,-110,false,
38,33,490,706,0,-162,false,
38,34,41,679,0,-218,false,
38,35,202,91,0,46,false,
38,36,518,194,0,-100,false,
38,37,366,435,0,60,true,0
38,38,715,612,0,-17,false,
38,39,696,524,0,-33,false,
38,40,360,603,0,-96,false,
38,41,83,63,0,-180,false,
38,42,609,411,0,-214,false,
38,43,537,145,0,80,false,
38,44,257,654,0,14,false,
38,45,413,349,0,-261,true,0
38,46,584,249,0,-242,false,
38,47,666,702,0,-54,false,
38,48,336,550,0,52,false,
38,49,459,578,0,-96,false,
39,0,120,87,0,-138,false,
39,1,368,463,0,-182,false,
39,2,383,530,0,35,false,
39,3,230,388,0,-100,false,
39,4,569,571,0,-4,false,
39,5,263,653,0,-70,false,
39,6,9,11,0,-99,false,
39,7,651,561,0,-227,false,
39,8,343,361,0,-100,true,0
39,9,570,183,0,-268,false,
39,10,417,579,0,-169,false,
39,11,232,466,0,-98,false,
39,12,420,561,0,39,false,
39,13,362,94,0,-210,false,
39,14,648,483,0,-67,false,
39,15,55,125,0,29,false,
39,16,146,137,0,-48,false,
39,17,475,745,0,58,false,
39,18,416,544,0,-17,false,
39,19,321,441,0,72,true,0
39,20,69,643,0,-225,false,
39,21,455,697,0,-10,false,
39,22,418,56,0,-266,false,
39,23,633,100,0,17,false,
39,24,602,600,0,-232,false,
39,25,179,364,0,-84,false,
39,26,404,108,0,-40,false,
39,27,34,236,0,-73,false,
39,28,366,331,0,-187,true,0
39,29,189,628,0,-92,false,
39,30,75,371,0,-49,false,
39,31,367,313,0,83,true,0
39,32,236,552,0,-110,false,
39,33,493,715,0,-162,false,
39,34,36,686,0,-218,false,
39,35,196,85,0,46,false,
39,36,527,196,0,-100,false,
39,37,366,435,0,60,true,0
39,38,717,604,0,-17,false,
39,39,701,516,0,-33,false,
39,40,369,604,0,-96,false,
39,41,83,72,0,-180,false,
39,42,604,418,0,-214,false,
39,43,528,143,0,80,false,
39,44,255,645,0,14,false,
39,45,404,350,0,-261,true,0
39,46,576,253,0,-242,false,
39,47,674,697,0,-54,false,
39,48,329,545,0,52,false,
39,49,468,579,0,-96,false,
40,0,126,94,0,-138,false,
40,1,367,472,0,-182,false,
40,2,378,523,0,35,false,
40,3,239,390,0,-100,false,
40,4,570,562,0,-4,false,
40,5,271,650,0,-70,false,
40,6,18,13,0,-99,false,
40,7,644,567,0,-227,false,
40,8,343,361,0,-100,true,0
40,9,561,183,0,-268,false,
40,10,418,588,0,-169,false,
40,11,241,467,0,-98,false,
40,12,414,554,0,39,false,
40,13,358,102,0,-210,false,
40,14,657,479,0,-67,false,
40,15,50,117,0,29,false,
40,16,153,131,0,-48,false,
40,17,468,740,0,58,false,
40,18,419,535,0,-17,false,
40,19,321,441,0,72,true,0
40,20,62,649,0,-225,false,
40,21,456,688,0,-10,false,
40,22,409,56,0,-266,false,
40,23,631,92,0,17,false,
40,24,595,605,0,-232,false,
40,25,188,363,0,-84,false,
40,26,410,101,0,-40,false,
40,27,43,233,0,-73,false,
40,28,366,331,0,-187,true,0
40,29,198,629,0,-92,false,
40,30,82,365,0,-49,false,
40,31,367,313,0,83,true,0
40,32,245,555,0,-110,false,
40,33,496,723,0,-162,false,
40,34,30,693,0,-218,false,
40,35,190,79,0,46,false,
40,36,536,197,0,-100,false,
40,37,366,435,0,60,true,0
40,38,720,595,0,-17,false,
40,39,706,509,0,-33,false,
40,40,378,605,0,-96,false,
40,41,83,81,0,-180,false,
40,42,599,426,0,-214,false,
40,43,519,142,0,80,false,
40,44,253,636,0,14,false,
40,45,395,352,0,-261,true,0
40,46,568,257,0,-242,false,
40,47,681,692,0,-54,false,
40,48,322,539,0,52,false,
40,49,477,580,0,-96,false,
41,0,132,101,0,-138,false,
41,1,367,481,0,-182,false,
41,2,372,515,0,35,false,
41,3,248,392,0,-100,false,
41,4,570,553,0,-4,false,
41,5,280,647,0,-70,false,
41,6,27,14,0,-99,false,
41,7,638,573,0,-227,false,
41,8,343,361,0,-100,true,0
41,9,552,183,0,-268,false,
41,10,420,597,0,-169,false,
41,11,250,468,0,-98,false,
41,12,408,547,0,39,false,
41,13,353,109,0,-210,false,
41,14,665,476,0,-67,false,
41,15,46,109,0,29,false,
41,16,160,125,0,-48,false,
41,17,460,736,0,58,false,
41,18,422,526,0,-17,false,
41,19,321,441,0,72,true,0
41,20,56,655,0,-225,false,
41,21,458,679,0,-10,false,
41,22,400,57,0,-266,false,
41,23,628,83,0,17,false,
41,24,588,611,0,-232,false,
41,25,197,362,0,-84,false,
41,26,416,95,0,-40,false,
41,27,52,230,0,-73,false,
41,28,366,331,0,-187,true,0
41,29,207,629,0,-92,false,
41,30,88,359,0,-49,false,
41,31,367,313,0,83,true,0
41,32,253,558,0,-110,false,
41,33,499,732,0,-162,false,
41,34,25,700,0,-218,false,
41,35,183,73,0,46,false,
41,36,544,199,0,-100,false,
41,37,366,435,0,60,true,0
41,38,723,586,0,-17,false,
41,39,711,501,0,-33,false,
41,40,387,606,0,-96,false,
41,41,83,90,0,-180,false,
41,42,594,433,0,-214,false,
41,43,511,140,0,80,false,
41,44,251,628,0,14,false,
41,45,386,353,0,-261,true,0
41,46,560,262,0,-242,false,
41,47,688,686,0,-54,false,
41,48,315,534,0,52,false,
41,49,485,581,0,-96,false,
42,0,138,108,0,-138,false,
42,1,367,490,0,-182,false,
42,2,367,508,0,35,false,
42,3,257,393,0,-100,false,
42,4,571,544,0,-4,false,
42,5,288,644,0,-70,false,
42,6,36,16,0,-99,false,
42,7,631,579,0,-227,false,
42,8,343,361,0,-100,true,0
42,9,543,183,0,-268,false,
42,10,422,606,0,-169,false,
42,11,259,469,0,-98,false,
42,12,403,540,0,39,false,
42,13,349,117,0,-210,false,
42,14,673,472,0,-67,false,
42,15,42,101,0,29,false,
42,16,166,118,0,-48,false,
42,17,452,731,0,58,false,
42,18,424,518,0,-17,false,
42,19,321,441,0,72,true,0
42,20,50,662,0,-225,false,
42,21,459,670,0,-10,false,
42,22,391,58,0,-266,false,
42,23,626,74,0,17,false,
42,24,580,617,0,-232,false,
42,25,206,361,0,-84,false,
42,26,421,88,0,-40,false,
42,27,60,228,0,-73,false,
42,28,366,331,0,-187,true,0
42,29,216,629,0,-92,false,
42,30,95,353,0,-49,false,
42,31,367,313,0,83,true,0
42,32,262,561,0,-110,false,
42,33,501,740,0,-162,false,
42,34,19,707,0,-218,false,
42,35,177,66,0,46,false,
42,36,553,201,0,-100,false,
42,37,366,435,0,60,true,0
42,38,725,578,0,-17,false,
42,39,716,493,0,-33,false,
42,40,396,607,0,-96,false,
42,41,83,99,0,-180,false,
42,42,589,441,0,-214,false,
42,43,502,138,0,80,false,
42,44,249,619,0,14,false,
42,45,377,355,0,-261,true,0
42,46,552,266,0,-242,false,
42,47,695,681,0,-54,false,
42,48,308,528,0,52,false,
42,49,494,582,0,-96,false,
43,0,143,114,0,-138,false,
43,1,366,499,0,-182,false,
43,2,362,501,0,35,false,
43,3,266,395,0,-100,false,
43,4,572,535,0,-4,false,
43,5,297,641,0,-70,false,
43,6,44,17,0,-99,false,
43,7,624,585,0,-227,false,
43,8,343,361,0,-100,true,0
43,9,534,184,0,-268,false,
43,10,424,615,0,-169,false,
43,11,268,471,0,-98,false,
43,12,397,532,0,39,false,
43,13,344,125,0,-210,false,
43,14,681,469,0,-67,false,
43,15,37,93,0,29,false,
43,16,173,112,0,-48,false,
43,17,445,726,0,58,false,
43,18,427,509,0,-17,false,
43,19,321,441,0,72,true,0
43,20,43,668,0,-225,false,
43,21,461,661,0,-10,false,
43,22,382,58,0,-266,false,
43,23,623,66,0,17,false,
43,24,573,622,0,-232,false,
43,25,215,360,0,-84,false,
43,26,427,81,0,-40,false,
43,27,69,225,0,-73,false,
43,28,366,331,0,-187,true,0
43,29,225,630,0,-92,false,
43,30,102,347,0,-49,false,
43,31,367,313,0,83,true,0
43,32,270,564,0,-110,false,
43,33,504,749,0,-162,false,
43,34,13,714,0,-218,false,
43,35,170,60,0,46,false,
43,36,562,202,0,-100,false,
43,37,366,435,0,60,true,0
43,38,728,569,0,-17,false,
43,39,721,486,0,-33,false,
43,40,405,608,0,-96,false,
43,41,83,108,0,-180,false,
43,42,584,448,0,-214,false,
43,43,493,137,0,80,false,
43,44,246,610,0,14,false,
43,45,368,356,0,-261,true,0
43,46,544,270,0,-242,false,
43,47,703,676,0,-54,false,
43,48,301,523,0,52,false,
43,49,503,583,0,-96,false,
44,0,149,121,0,-138,false,
44,1,366,508,0,-182,false,
44,2,357,493,0,35,false,
44,3,275,396,0,-100,false,
44,4,572,526,0,-4,false,
44,5,305,638,0,-70,false,
44,6,53,19,0,-99,false,
44,7,618,592,0,-227,false,
44,8,343,361,0,-100,true,0
44,9,525,184,0,-268,false,
44,10,425,623,0,-169,false,
44,11,276,472,0,-98,false,
44,12,391,525,0,39,false,
44,13,340,133,0,-210,false,
44,14,690,465,0,-67,false,
44,15,33,85,0,29,false,
44,16,180,106,0,-48,false,
44,17,437,721,0,58,false,
44,18,430,500,0,-17,false,
44,19,321,441,0,72,true,0
44,20,37,675,0,-225,false,
44,21,463,653,0,-10,false,
44,22,373,59,0,-266,false,
44,23,620,57,0,17,false,
44,24,566,628,0,-232,false,
44,25,224,359,0,-84,false,
44,26,433,74,0,-40,false,
44,27,77,223,0,-73,false,
44,28,366,331,0,-187,true,0
44,29,234,630,0,-92,false,
44,30,109,341,0,-49,false,
44,31,367,313,0,83,true,0
44,32,279,567,0,-110,false,
44,33,507,757,0,-162,false,
44,34,8,721,0,-218,false,
44,35,164,54,0,46,false,
44,36,571,204,0,-100,false,
44,37,366,435,0,60,true,0
44,38,730,561,0,-17,false,
44,39,726,478,0,-33,false,
44,40,414,609,0,-96,false,
44,41,83,117,0,-180,false,
44,42,579,456,0,-214,false,
44,43,484,135,0,80,false,
44,44,244,601,0,14,false,
44,45,368,356,0,-261,true,0
44,46,536,275,0,-242,false,
44,47,710,671,0,-54,false,
44,48,294,517,0,52,false,
44,49,512,584,0,-96,false,
45,0,155,128,0,-138,false,
45,1,366,517,0,-182,false,
45,2,352,486,0,35,false,
45,3,283,398,0,-100,false,
45,4,573,517,0,-4,false,
45,5,314,635,0,-70,false,
45,6,62,20,0,-99,false,
45,7,611,598,0,-227,false,
45,8,343,361,0,-100,true,0
45,9,516,184,0,-268,false,
45,10,427,632,0,-169,false,
45,11,285,473,0,-98,false,
45,12,386,518,0,39,false,
45,13,336,141,0,-210,false,
45,14,698,462,0,-67,false,
45,15,29,78,0,29,false,
45,16,186,100,0,-48,false,
45,17,430,717,0,58,false,
45,18,432,492,0,-17,false,
45,19,321,441,0,72,true,0
45,20,31,681,0,-225,false,
45,21,464,644,0,-10,false,
45,22,364,59,0,-266,false,
45,23,618,49,0,17,false,
45,24,559,633,0,-232,false,
45,25,233,358,0,-84,false,
45,26,439,67,0,-40,false,
45,27,86,220,0,-73,false,
45,28,366,331,0,-187,true,0
45,29,243,630,0,-92,false,
45,30,116,335,0,-49,false,
45,31,367,313,0,83,true,0
45,32,287,570,0,-110,false,
45,33,510,9,0,-162,false,
45,34,2,728,0,-218,false,
45,35,157,47,0,46,false,
45,36,580,205,0,-100,false,
45,37,366,435,0,60,true,0
45,38,733,552,0,-17,false,
45,39,730,471,0,-33,false,
45,40,423,610,0,-96,false,
45,41,83,126,0,-180,false,
45,42,574,463,0,-214,false,
45,43,475,134,0,80,false,
45,44,242,593,0,14,false,
45,45,368,356,0,-261,true,0
45,46,528,279,0,-242,false,
45,47,717,665,0,-54,false,
45,48,287,512,0,52,false,
45,49,521,585,0,-96,false,
46,0,161,135,0,-138,false,
46,1,366,526,0,-182,false,
46,2,346,479,0,35,false,
46,3,301,401,0,-100,true,0
46,4,574,508,0,-4,false,
46,5,322,632,0,-70,false,
46,6,71,21,0,-99,false,
46,7,605,604,0,-227,false,
46,8,343,361,0,-100,true,0
46,9,507,184,0,-268,false,
46,10,429,641,0,-169,false,
46,11,294,474,0,-98,false,
46,12,380,511,0,39,false,
46,13,331,148,0,-210,false,
46,14,706,458,0,-67,false,
46,15,24,70,0,29,false,
46,16,193,94,0,-48,false,
46,17,422,712,0,58,false,
46,18,435,483,0,-17,false,
46,19,321,441,0,72,true,0
46,20,24,687,0,-225,false,
46,21,466,635,0,-10,false,
46,22,355,60,0,-266,false,
46,23,615,40,0,17,false,
46,24,552,639,0,-232,false,
46,25,241,357,0,-84,false,
46,26,444,60,0,-40,false,
46,27,95,217,0,-73,false,
46,28,366,331,0,-187,true,0
46,29,252,631,0,-92,false,
46,30,122,329,0,-49,false,
46,31,367,313,0,83,true,0
46,32,296,574,0,-110,false,
46,33,512,17,0,-162,false,
46,34,-3,735,0,-218,false,
46,35,151,41,0,46,false,
46,36,589,207,0,-100,false,
46,37,366,435,0,60,true,0
46,38,736,543,0,-17,false,
46,39,735,463,0,-33,false,
46,40,432,611,0,-96,false,
46,41,83,135,0,-180,false,
46,42,569,470,0,-214,false,
46,43,466,132,0,80,false,
46,44,240,584,0,14,false,
46,45,368,356,0,-261,true,0
46,46,521,283,0,-242,false,
46,47,725,660,0,-54,false,
46,48,280,506,0,52,false,
46,49,530,587,0,-96,false,
47,0,167,141,0,-138,false,
47,1,365,535,0,-182,false,
47,2,341,471,0,35,false,
47,3,310,403,0,-100,true,0
47,4,574,499,0,-4,false,
47,5,330,629,0,-70,false,
47,6,80,23,0,-99,false,
47,7,598,610,0,-227,false,
47,8,343,361,0,-100,true,0
47,9,498,185,0,-268,false,
47,10,431,650,0,-169,false,
47,11,303,475,0,-98,false,
47,12,374,504,0,39,false,
47,13,327,156,0,-210,false,
47,14,715,455,0,-67,false,
47,15,20,62,0,29,false,
47,16,200,88,0,-48,false,
47,17,414,707,0,58,false,
47,18,438,475,0,-17,false,
47,19,321,441,0,72,true,0
47,20,18,694,0,-225,false,
47,21,467,626,0,-10,false,
47,22,346,61,0,-266,false,
47,23,613,31,0,17,false,
47,24,545,644,0,-232,false,
47,25,250,356,0,-84,false,
47,26,450,53,0,-40,false,
47,27,103,215,0,-73,false,
47,28,366,331,0,-187,true,0
47,29,261,631,0,-92,false,
47,30,129,324,0,-49,false,
47,31,367,313,0,83,true,0
47,32,304,577,0,-110,false,
47,33,515,26,0,-162,false,
47,34,744,742,0,-218,false,
47,35,145,35,0,46,false,
47,36,598,208,0,-100,false,
47,37,366,435,0,60,true,0
47,38,738,535,0,-17,false,
47,39,740,456,0,-33,false,
47,40,441,612,0,-96,false,
47,41,83,144,0,-180,false,
47,42,564,478,0,-214,false,
47,43,457,131,0,80,false,
47,44,238,575,0,14,false,
47,45,368,356,0,-261,true,0
47,46,513,288,0,-242,false,
47,47,732,655,0,-54,false,
47,48,273,500,0,52,false,
47,49,539,588,0,-96,false,
48,0,173,148,0,-138,false,
48,1,365,544,0,-182,false,
48,2,336,464,0,35,false,
48,3,319,404,0,-100,true,0
48,4,575,490,0,-4,false,
48,5,339,626,0,-70,false,
48,6,89,24,0,-99,false,
48,7,591,616,0,-227,false,
48,8,343,361,0,-100,true,0
48,9,489,185,0,-268,false,
48,10,432,659,0,-169,false,
48,11,312,477,0,-98,false,
48,12,369,497,0,39,false,
48,13,322,164,0,-210,false,
48,14,723,451,0,-67,false,
48,15,16,54,0,29,false,
48,16,206,82,0,-48,false,
48,17,407,702,0,58,false,
48,18,440,466,0,-17,false,
48,19,321,441,0,72,true,0
48,20,12,700,0,-225,false,
48,21,469,617,0,-10,false,
48,22,337,61,0,-266,false,
48,23,610,23,0,17,false,
48,24,538,650,0,-232,false,
48,25,259,355,0,-84,false,
48,26,456,46,0,-40,false,
48,27,112,212,0,-73,false,
48,28,366,331,0,-187,true,0
48,29,270,631,0,-92,false,
48,30,136,318,0,-49,false,
48,31,367,313,0,83,true,0
48,32,313,580,0,-110,false,
48,33,518,34,0,-162,false,
48,34,739,749,0,-218,false,
48,35,138,28,0,46,false,
48,36,606,210,0,-100,false,
48,37,366,435,0,60,true,0
48,38,741,526,0,-17,false,
48,39,745,448,0,-33,false,
48,40,449,613,0,-96,false,
48,41,83,153,0,-180,false,
48,42,559,485,0,-214,false,
48,43,449,129,0,80,false,
48,44,236,566,0,14,false,
48,45,368,356,0,-261,true,0
48,46,505,292,0,-242,false,
48,47,739,649,0,-54,false,
48,48,265,495,0,52,false,
48,49,548,589,0,-96,false,
49,0,179,155,0,-138,false,
49,1,365,553,0,-182,false,
49,2,331,457,0,35,false,
49,3,328,406,0,-100,true,0
49,4,576,481,0,-4,false,
49,5,347,623,0,-70,false,
49,6,98,26,0,-99,false,
49,7,585,622,0,-227,false,
49,8,343,361,0,-100,true,0
49,9,480,185,0,-268,false,
49,10,434,668,0,-169,false,
49,11,321,478,0,-98,false,
49,12,363,490,0,39,false,
49,13,318,172,0,-210,false,
49,14,731,448,0,-67,false,
49,15,11,46,0,29,false,
49,16,213,76,0,-48,false,
49,17,399,697,0,58,false,
49,18,443,457,0,-17,false,
49,19,321,441,0,72,true,0
49,20,5,706,0,-225,false,
49,21,471,608,0,-10,false,
49,22,328,62,0,-266,false,
49,23,607,14,0,17,false,
49,24,531,656,0,-232,false,
49,25,268,354,0,-84,false,
49,26,462,39,0,-40,false,
49,27,120,209,0,-73,false,
49,28,366,331,0,-187,true,0
49,29,279,632,0,-92,false,
49,30,143,312,0,-49,false,
49,31,367,313,0,83,true,0
49,32,321,583,0,-110,false,
49,33,521,43,0,-162,false,
49,34,733,756,0,-218,false,
49,35,132,22,0,46,false,
49,36,615,212,0,-100,false,
49,37,366,435,0,60,true,0
49,38,744,518,0,-17,false,
49,39,750,441,0,-33,false,
49,40,458,614,0,-96,false,
49,41,83,162,0,-180,false,
49,42,554,493,0,-214,false,
49,43,440,128,0,80,false,
49,44,233,558,0,14,false,
49,45,368,356,0,-261,true,0
49,46,497,296,0,-242,false,
49,47,746,644,0,-54,false,
49,48,258,489,0,52,false,
49,49,557,590,0,-96,false,
50,0,185,161,0,-138,false,
50,1,364,562,0,-182,false,
50,2,320,442,0,35,true,0
50,3,337,407,0,-100,true,0
50,4,577,472,0,-4,false,
50,5,356,620,0,-70,false,
50,6,107,27,0,-99,false,
50,7,578,628,0,-227,false,
50,8,343,361,0,-100,true,0
50,9,471,185,0,-268,false,
50,10,436,676,0,-169,false,
50,11,330,479,0,-98,false,
50,12,358,483,0,39,false,
50,13,313,180,0,-210,false,
50,14,739,444,0,-67,false,
50,15,7,38,0,29,false,
50,16,220,70,0,-48,false,
50,17,391,693,0,58,false,
50,18,445,449,0,-17,false,
50,19,321,441,0,72,true,0
50,20,-1,713,0,-225,false,
50,21,472,599,0,-10,false,
50,22,319,62,0,-266,false,
50,23,605,5,0,17,false,
50,24,524,661,0,-232,false,
50,25,277,353,0,-84,false,
50,26,467,32,0,-40,false,
50,27,129,207,0,-73,false,
50,28,366,331,0,-187,true,0
50,29,288,632,0,-92,false,
50,30,149,306,0,-49,false,
50,31,367,313,0,83,true,0
50,32,329,586,0,-110,false,
50,33,524,51,0,-162,false,
50,34,728,7,0,-218,false,
50,35,125,16,0,46,false,
50,36,624,213,0,-100,false,
50,37,366,435,0,60,true,0
50,38,746,509,0,-17,false,
50,39,5,433,0,-33,false,
50,40,467,615,0,-96,false,
50,41,83,171,0,-180,false,
50,42,549,500,0,-214,false,
50,43,431,126,0,80,false,
50,44,231,549,0,14,false,
50,45,368,356,0,-261,true,0
50,46,489,300,0,-242,false,
50,47,754,639,0,-54,false,
50,48,251,484,0,52,false,
50,49,566,591,0,-96,false,
51,0,191,168,0,-138,false,
51,1,364,571,0,-182,false,
51,2,315,435,0,35,true,0
51,3,345,409,0,-100,true,0
51,4,577,463,0,-4,false,
51,5,364,616,0,-70,false,
51,6,116,29,0,-99,false,
51,7,572,634,0,-227,false,
51,8,343,361,0,-100,true,0
51,9,462,185,0,-268,false,
51,10,438,685,0,-169,false,
51,11,339,480,0,-98,false,
51,12,352,476,0,39,false,
51,13,309,187,0,-210,false,
51,14,748,441,0,-67,false,
51,15,3,30,0,29,false,
51,16,226,64,0,-48,false,
51,17,384,688,0,58,false,
51,18,448,440,0,-17,false,
51,19,321,441,0,72,true,0
51,20,744,719,0,-225,false,
51,21,474,591,0,-10,false,
51,22,310,63,0,-266,false,
51,23,602,-3,0,17,false,
51,24,517,667,0,-232,false,
51,25,286,352,0,-84,false,
51,26,473,25,0,-40,false,
51,27,138,204,0,-73,false,
51,28,366,331,0,-187,true,0
51,29,297,632,0,-92,false,
51,30,156,300,0,-49,false,
51,31,367,313,0,83,true,0
51,32,338,589,0,-110,false,
51,33,526,60,0,-162,false,
51,34,722,14,0,-218,false,
51,35,119,10,0,46,false,
51,36,633,215,0,-100,false,
51,37,366,435,0,60,true,0
51,38,749,500,0,-17,false,
51,39,10,426,0,-33,false,
51,40,476,616,0,-96,false,
51,41,83,180,0,-180,false,
51,42,544,508,0,-214,false,
51,43,422,125,0,80,false,
51,44,229,540,0,14,false,
51,45,368,356,0,-261,true,0
51,46,481,305,0,-242,false,
51,47,7,633,0,-54,false,
51,48,244,478,0,52,false,
51,49,575,592,0,-96,false,
52,0,197,175,0,-138,false,
52,1,364,580,0,-182,false,
52,2,310,427,0,35,true,0
52,3,354,411,0,-100,true,0
52,4,578,454,0,-4,false,
52,5,373,613,0,-70,false,
52,6,124,30,0,-99,false,
52,7,565,640,0,-227,false,
52,8,343,361,0,-100,true,0
52,9,453,186,0,-268,false,
52,10,439,694,0,-169,false,
52,11,348,482,0,-98,false,
52,12,346,469,0,39,false,
52,13,304,195,0,-210,false,
52,14,756,437,0,-67,false,
52,15,-1,22,0,29,false,
52,16,233,58,0,-48,false,
52,17,376,683,0,58,false,
52,18,451,432,0,-17,false,
52,19,321,441,0,72,true,0
52,20,737,726,0,-225,false,
52,21,475,582,0,-10,false,
52,22,301,63,0,-266,false,
52,23,600,741,0,17,false,
52,24,510,672,0,-232,false,
52,25,295,351,0,-84,true,0
52,26,479,18,0,-40,false,
52,27,146,201,0,-73,false,
52,28,366,331,0,-187,true,0
52,29,306,632,0,-92,false,
52,30,163,294,0,-49,false,
52,31,367,313,0,83,true,0
52,32,346,592,0,-110,false,
52,33,529,68,0,-162,false,
52,34,716,21,0,-218,false,
52,35,112,3,0,46,false,
52,36,642,216,0,-100,false,
52,37,366,435,0,60,true,0
52,38,751,492,0,-17,false,
52,39,15,418,0,-33,false,
52,40,485,617,0,-96,false,
52,41,83,189,0,-180,false,
52,42,539,515,0,-214,false,
52,43,413,123,0,80,false,
52,44,227,532,0,14,false,
52,45,368,356,0,-261,true,0
52,46,473,309,0,-242,false,
52,47,15,628,0,-54,false,
52,48,237,473,0,52,false,
52,49,584,593,0,-96,false,
53,0,203,182,0,-138,false,
53,1,364,589,0,-182,false,
53,2,305,420,0,35,true,0
53,3,363,412,0,-100,true,0
53,4,579,445,0,-4,false,
53,5,381,610,0,-70,false,
53,6,133,32,0,-99,false,
53,7,558,647,0,-227,false,
53,8,343,361,0,-100,true,0
53,9,444,186,0,-268,false,
53,10,441,703,0,-169,false,
53,11,357,483,0,-98,false,
53,12,341,462,0,39,false,
53,13,300,203,0,-210,false,
53,14,8,434,0,-67,false,
53,15,746,14,0,29,false,
53,16,240,52,0,-48,false,
53,17,369,678,0,58,false,
53,18,453,423,0,-17,false,
53,19,321,441,0,72,true,0
53,20,731,732,0,-225,false,
53,21,477,573,0,-10,false,
53,22,292,64,0,-266,false,
53,23,597,733,0,17,false,
53,24,503,678,0,-232,false,
53,25,304,350,0,-84,true,0
53,26,485,11,0,-40,false,
53,27,155,199,0,-73,false,
53,28,366,331,0,-187,true,0
53,29,315,633,0,-92,false,
53,30,170,288,0,-49,false,
53,31,367,313,0,83,true,0
53,32,355,595,0,-110,false,
53,33,532,77,0,-162,false,
53,34,711,28,0,-218,false,
53,35,106,-3,0,46,false,
53,36,651,218,0,-100,false,
53,37,366,435,0,60,true,0
53,38,3,483,0,-17,false,
53,39,20,410,0,-33,false,
53,40,494,618,0,-96,false,
53,41,83,198,0,-180,false,
53,42,534,523,0,-214,false,
53,43,404,121,0,80,false,
53,44,225,523,0,14,false,
53,45,368,356,0,-261,true,0
53,46,465,313,0,-242,false,
53,47,22,623,0,-54,false,
53,48,230,467,0,52,false,
53,49,593,594,0,-96,false,
54,0,209,188,0,-138,false,
54,1,363,598,0,-182,false,
54,2,305,420,0,35,true,0
54,3,372,414,0,-100,true,0
54,4,579,436,0,-4,false,
54,5,390,607,0,-70,false,
54,6,142,33,0,-99,false,
54,7,552,653,0,-227,false,
54,8,343,361,0,-100,true,0
54,9,435,186,0,-268,false,
54,10,443,712,0,-169,false,
54,11,366,484,0,-98,false,
54,12,329,448,0,39,true,0
54,13,295,211,0,-210,false,
54,14,17,430,0,-67,false,
54,15,741,6,0,29,false,
54,16,246,46,0,-48,false,
54,17,361,674,0,58,false,
54,18,456,414,0,-17,false,
54,19,321,441,0,72,true,0
54,20,725,738,0,-225,false,
54,21,479,564,0,-10,false,
54,22,283,65,0,-266,false,
54,23,594,724,0,17,false,
54,24,496,683,0,-232,false,
54,25,313,349,0,-84,true,0
54,26,490,4,0,-40,false,
54,27,163,196,0,-73,false,
54,28,366,331,0,-187,true,0
54,29,324,633,0,-92,false,
54,30,177,282,0,-49,false,
54,31,367,313,0,83,true,0
54,32,363,598,0,-110,false,
54,33,535,86,0,-162,false,
54,34,705,35,0,-218,false,
54,35,100,744,0,46,false,
54,36,660,219,0,-100,false,
54,37,366,435,0,60,true,0
54,38,5,475,0,-17,false,
54,39,25,403,0,-33,false,
